location_id,count,name,full_name,place_type,lng,lat
07d9ec8e34085001,1,,,,0.0,0.0
07d9ecba28c86000,1,,,,0.0,0.0
008a2a3d762eddf2,1,,,,0.0,0.0
78b3d324fa0e5474,1,,,,0.0,0.0
0aab3c88c0167000,1,,,,0.0,0.0
07d9cd2aefc88001,1,,,,0.0,0.0
72ed4dfa0d001246,1,,,,0.0,0.0
78ae281e9bac6b28,1,,,,0.0,0.0
0cb8c2c156544000,1,,,,0.0,0.0
100df0829a96e000,1,,,,0.0,0.0
0fc26ae65cd4f002,1,,,,0.0,0.0
002d2b8849a669dc,1,,,,0.0,0.0
01369d045180508b,1,,,,0.0,0.0
11dbf75b8a143000,1,,,,0.0,0.0
da5c378e70796ca8,1,,,,0.0,0.0
07d9ce315c882000,1,,,,0.0,0.0
7ade7f1efab532ef,1,,,,0.0,0.0
00fe23fa16172048,1,,,,0.0,0.0
07d9e3a98b887002,1,,,,0.0,0.0
0d8e5fd12b16e001,1,,,,0.0,0.0
01729e6b7a06fb21,1,,,,0.0,0.0
770d4e7509520212,1,,,,0.0,0.0
001512746fdaa13e,1,,,,0.0,0.0
39af5d7afae510ee,1,,,,0.0,0.0
351a9bcfe8a9292b,1,,,,0.0,0.0
72f12ceaa9439831,1,,,,0.0,0.0
5b1fe50dcef7f96b,1,,,,0.0,0.0
30b54705eb2f4be9,1,,,,0.0,0.0
07d9e43951c81000,1,,,,0.0,0.0
07d9f74dc5083000,1,,,,0.0,0.0
07d9d2cace482001,1,,,,0.0,0.0
07d9dec55e081001,1,,,,0.0,0.0
07d9d21c5b080001,1,,,,0.0,0.0
010a2aea0b2eb6ac,1,,,,0.0,0.0
0fc34371cc141002,1,,,,0.0,0.0
07d9d40f3f883000,1,,,,0.0,0.0
07d9eeffa2882000,1,,,,0.0,0.0
142cabdd908e34ec,1,,,,0.0,0.0
0114c0361839f091,1,,,,0.0,0.0
07d9d25b8d483002,1,,,,0.0,0.0
11c7b01211d6a000,1,,,,0.0,0.0
07d9e67ebf887001,1,,,,0.0,0.0
07fd734f80564000,1,,,,0.0,0.0
07d9db7e63880003,1,,,,0.0,0.0
000a100640d82df1,1,,,,0.0,0.0
07d9c93174887001,1,,,,0.0,0.0
0fc294e1bb15b000,1,,,,0.0,0.0
07d9f32291085001,1,,,,0.0,0.0
9412ac61a290e116,1,,,,0.0,0.0
0fc2fcd995955000,1,,,,0.0,0.0
0fc3a56e4f94f000,1,,,,0.0,0.0
10a66fe87ad6a001,1,,,,0.0,0.0
07d9df1fba884005,1,,,,0.0,0.0
07d9f37834484001,1,,,,0.0,0.0
7eca6dd8a9e45995,1,,,,0.0,0.0
00a39e1406faac42,1,,,,0.0,0.0
8b7d02128ee1b5a5,1,,,,0.0,0.0
0fc2679477941000,1,,,,0.0,0.0
0fc2bdd67c155000,1,,,,0.0,0.0
07d9e60d8f483001,1,,,,0.0,0.0
07d9e3adc8080004,1,,,,0.0,0.0
4fe6f6d1b065d969,1,,,,0.0,0.0
00328c355676c995,1,,,,0.0,0.0
07d9e64886085001,1,,,,0.0,0.0
07d9e8c9f4c85000,1,,,,0.0,0.0
07d9ecb11f488000,1,,,,0.0,0.0
07d9ec84c6880002,1,,,,0.0,0.0
07d9f38ac8082001,1,,,,0.0,0.0
0fc33ac3d655e000,1,,,,0.0,0.0
07d9e547da085000,1,,,,0.0,0.0
07d9d612de080000,1,,,,0.0,0.0
0131eef710d3b98f,1,,,,0.0,0.0
0fc39bcb8c54c000,1,,,,0.0,0.0
6b5fb164e9ed4a9b,1,,,,0.0,0.0
25ddf20e1bfb00ea,1,,,,0.0,0.0
07d9de9b76c85001,1,,,,0.0,0.0
0b896fcce6157000,1,,,,0.0,0.0
b9411f57d675a21b,1,,,,0.0,0.0
7164fac70e02799c,1,,,,0.0,0.0
07d9f38525481001,1,,,,0.0,0.0
4c6116c557ebc2db,1,,,,0.0,0.0
0fc39aeadad55000,1,,,,0.0,0.0
07d9db10c3886000,1,,,,0.0,0.0
07d9ecab9cc86003,1,,,,0.0,0.0
01ee2cbd12a07dc5,1,,,,0.0,0.0
01967ce2424643c5,1,,,,0.0,0.0
575d081545111415,1,,,,0.0,0.0
48cb9e0dfe7ca3dd,1,,,,0.0,0.0
07d9e3a9d9488003,1,,,,0.0,0.0
6ed4b8f578effb94,1,,,,0.0,0.0
108051cab2d41001,1,,,,0.0,0.0
7890c900e18b3076,1,,,,0.0,0.0
32fc5435112acd0e,1,,,,0.0,0.0
10c18f80b056c000,1,,,,0.0,0.0
07d9df3895883005,1,,,,0.0,0.0
07d9c92b08087000,1,,,,0.0,0.0
2a41365d60c2fccc,1,,,,0.0,0.0
07d9e422bd484000,1,,,,0.0,0.0
aa3611855e7d1d8b,1,,,,0.0,0.0
07d9dbe5cec84000,1,,,,0.0,0.0
07d9cd756f487001,1,,,,0.0,0.0
0fc2bb2260d5e000,1,,,,0.0,0.0
07d9c944a9087001,1,,,,0.0,0.0
11db9ae447547000,1,,,,0.0,0.0
07d9e89a0e080000,1,,,,0.0,0.0
de961770b6eefb7d,1,,,,0.0,0.0
07d9ec961ec80000,1,,,,0.0,0.0
11d372ee33147000,1,,,,0.0,0.0
116739077314f000,1,,,,0.0,0.0
10a071fcf0d55000,1,,,,0.0,0.0
0e4060f232480ec9,1,,,,0.0,0.0
00dc15d96ffaa2c1,1,,,,0.0,0.0
2944d93a56af366c,1,,,,0.0,0.0
10b0569d3f576000,1,,,,0.0,0.0
102286a717d41000,1,,,,0.0,0.0
07d9d2a7b2c87000,1,,,,0.0,0.0
07d9e3593f085000,1,,,,0.0,0.0
3ff9b3f243d31ba9,1,,,,0.0,0.0
07d9e3ecb3c85004,1,,,,0.0,0.0
da3239746b9b04c7,1,,,,0.0,0.0
0fc349fc92147000,1,,,,0.0,0.0
aea824a5a450be46,1,,,,0.0,0.0
6e2b66bfe67c25a3,1,,,,0.0,0.0
10f82df3a7d6e000,1,,,,0.0,0.0
07d9f7ad54081000,1,,,,0.0,0.0
07d9e3a4b3484001,1,,,,0.0,0.0
00686fac4095cd71,1,,,,0.0,0.0
0fc39b05b294d000,1,,,,0.0,0.0
07d9e3ea23086003,1,,,,0.0,0.0
c2b9db6d249fe613,1,,,,0.0,0.0
01b1a08e73c745a9,1,,,,0.0,0.0
d17b18ed718dafe6,1,,,,0.0,0.0
07d9f48864087000,1,,,,0.0,0.0
07d9c9471a480000,1,,,,0.0,0.0
ac7f333f5649cd60,1,,,,0.0,0.0
0879cd8988151000,1,,,,0.0,0.0
0d82451376544005,1,,,,0.0,0.0
0ff5462f80d4d000,1,,,,0.0,0.0
07d9f74033083001,1,,,,0.0,0.0
11cdafc8e7146002,1,,,,0.0,0.0
4ef48eb729e07711,1,,,,0.0,0.0
11dc56c93a54e001,1,,,,0.0,0.0
07d9f327a9084005,1,,,,0.0,0.0
0fc38eeaa915b000,1,,,,0.0,0.0
011d35ad65996d28,1,,,,0.0,0.0
07d9d29c89c80001,1,,,,0.0,0.0
07d9ce8a5cc81002,1,,,,0.0,0.0
1d019624e6b4dcff,1,,,,0.0,0.0
07d9f030cbc83002,1,,,,0.0,0.0
07d9e3ad81482002,1,,,,0.0,0.0
07d9d27e42880001,1,,,,0.0,0.0
07d9f341db487000,1,,,,0.0,0.0
07d9d32389884002,1,,,,0.0,0.0
07d9dd0bf0c87001,1,,,,0.0,0.0
07d9e215fe084001,1,,,,0.0,0.0
606ee605703ee9c8,1,,,,0.0,0.0
0fc38dfe8c955000,1,,,,0.0,0.0
0177bbd856b16a19,1,,,,0.0,0.0
cbde7a51937f9038,1,,,,0.0,0.0
0acf1ab202161000,1,,,,0.0,0.0
07d9d26127c82001,1,,,,0.0,0.0
07d9d0ec39481001,1,,,,0.0,0.0
0fc2ed1ba5547000,1,,,,0.0,0.0
7cb31cd442c906c0,1,,,,0.0,0.0
1c525f019bd54300,1,,,,0.0,0.0
07d9cd36dc888004,1,,,,0.0,0.0
07d9caa0b5886001,1,,,,0.0,0.0
07d9db6d0d085001,1,,,,0.0,0.0
0fc2c6f7c2d5e000,1,,,,0.0,0.0
69921de00236ae43,1,,,,0.0,0.0
5089b9e924709386,1,,,,0.0,0.0
0caf98b70b550002,1,,,,0.0,0.0
c6a56226380d0989,1,,,,0.0,0.0
82d0be5ff8d69148,1,,,,0.0,0.0
012abe1473880372,1,,,,0.0,0.0
00302f106b0dc9d7,1,,,,0.0,0.0
0fc33fa3add41000,1,,,,0.0,0.0
01567c083694eb95,1,,,,0.0,0.0
8cb373d78a51bdc1,1,,,,0.0,0.0
0b387fbabb9ec5df,1,,,,0.0,0.0
07d9e388c8c85000,1,,,,0.0,0.0
a5f2bc3552589bf0,1,,,,0.0,0.0
5f1c213c381b1a3b,1,,,,0.0,0.0
11ce862b74d47001,1,,,,0.0,0.0
0fac2f7892fc3675,1,,,,0.0,0.0
11237c8e6e950000,1,,,,0.0,0.0
399201fc301404a7,1,,,,0.0,0.0
6c95e47bf6bd5ff4,1,,,,0.0,0.0
41bcb736f84a799e,1,,,,0.0,0.0
07d9e38c7f488000,1,,,,0.0,0.0
0cc57fe8ba15c000,1,,,,0.0,0.0
10c28bc31216b001,1,,,,0.0,0.0
649e2f87098fc037,1,,,,0.0,0.0
07d9c9d38a882001,1,,,,0.0,0.0
07d9ed5929487001,1,,,,0.0,0.0
0ccb9cccd13ec8ac,1,,,,0.0,0.0
07d9cb2f76488000,1,,,,0.0,0.0
07d9e21149c86001,1,,,,0.0,0.0
11a6b98bd7147000,1,,,,0.0,0.0
01ad30c96eb32132,1,,,,0.0,0.0
7032d55b75ed0be8,1,,,,0.0,0.0
0b2f147b8f551001,1,,,,0.0,0.0
0fc3a325c7d5e000,1,,,,0.0,0.0
00ba6f8a693a849b,1,,,,0.0,0.0
07d9e90af6886002,1,,,,0.0,0.0
0158636466c79bfc,1,,,,0.0,0.0
1111453b4c545000,1,,,,0.0,0.0
07d9e0c4b5c86002,1,,,,0.0,0.0
1ba55b8dd0acc0a3,1,,,,0.0,0.0
07d9eccd92881000,1,,,,0.0,0.0
0fc3b0a716d55001,1,,,,0.0,0.0
07d9d4189e881001,1,,,,0.0,0.0
07d9f5c793482000,1,,,,0.0,0.0
5baf5ffca1b0b430,1,,,,0.0,0.0
07d9ed7318481000,1,,,,0.0,0.0
a56fc2d07ba5bd12,1,,,,0.0,0.0
00add0c64bb6d9ca,1,,,,0.0,0.0
0fc3458313555000,1,,,,0.0,0.0
07d9d2a75e082001,1,,,,0.0,0.0
10c28b03cbd7d000,1,,,,0.0,0.0
11b2bec73a557000,1,,,,0.0,0.0
07d9d3b23d483002,1,,,,0.0,0.0
07d9d2153b488004,1,,,,0.0,0.0
07d9f76c80086001,1,,,,0.0,0.0
07d9f397b3084002,1,,,,0.0,0.0
0fc26af0db141000,1,,,,0.0,0.0
7de09bdd995e495b,1,,,,0.0,0.0
07d9d3d0ab086001,1,,,,0.0,0.0
07d9f5d50a086000,1,,,,0.0,0.0
0fc27b6260541000,1,,,,0.0,0.0
07d9ec8283083001,1,,,,0.0,0.0
07d9f1cd62483001,1,,,,0.0,0.0
07d9f585d6c87001,1,,,,0.0,0.0
07d9cc66d9880003,1,,,,0.0,0.0
07d9edcffcc83001,1,,,,0.0,0.0
11a2d0b28616b001,1,,,,0.0,0.0
0fc344c636555000,1,,,,0.0,0.0
07d9db0c8a081000,1,,,,0.0,0.0
07d9f1e3c4885001,1,,,,0.0,0.0
07d9d58dd5483001,1,,,,0.0,0.0
1054256d1bd50000,1,,,,0.0,0.0
07d9f73760487001,1,,,,0.0,0.0
c59cdecc813f0137,1,,,,0.0,0.0
07d9d230ef483001,1,,,,0.0,0.0
081eff170d141000,1,,,,0.0,0.0
001e60954611de22,1,,,,0.0,0.0
07d9d3648c484002,1,,,,0.0,0.0
fc7c53c16999dfc8,1,,,,0.0,0.0
07d9e468e0c83000,1,,,,0.0,0.0
0da31a5d07d54005,1,,,,0.0,0.0
107ccee5bcd4f004,1,,,,0.0,0.0
07d9c9956d088001,1,,,,0.0,0.0
0fc292a594d42000,1,,,,0.0,0.0
07d9d2553d488002,1,,,,0.0,0.0
0c767b8794d76000,1,,,,0.0,0.0
07d9e68589880000,1,,,,0.0,0.0
07d9f5e512085000,1,,,,0.0,0.0
e785184909c583bb,1,,,,0.0,0.0
0ccaa4050f544000,1,,,,0.0,0.0
0b03e99720d68000,1,,,,0.0,0.0
5ada7ab88d342c62,1,,,,0.0,0.0
07d9c95b03487005,1,,,,0.0,0.0
800710808378089e,1,,,,0.0,0.0
5f074be4eb934901,1,,,,0.0,0.0
07d9d4c2de085000,1,,,,0.0,0.0
07d9ec9068883004,1,,,,0.0,0.0
0fc2a9f5ddd4c000,1,,,,0.0,0.0
07d9cdfec2884002,1,,,,0.0,0.0
07d9cc9657484002,1,,,,0.0,0.0
7195c54be7dabad1,1,,,,0.0,0.0
0fc2944431155000,1,,,,0.0,0.0
07d9e6d02e883002,1,,,,0.0,0.0
0bf597068755c001,1,,,,0.0,0.0
0fc28fc99b146002,1,,,,0.0,0.0
157afca04b4dfee6,1,,,,0.0,0.0
a678546110b5836c,1,,,,0.0,0.0
07d9f0becc882001,1,,,,0.0,0.0
20f48701acfca641,1,,,,0.0,0.0
07d9d364d6080000,1,,,,0.0,0.0
07d9cebca1880000,1,,,,0.0,0.0
00cf3dca40577754,1,,,,0.0,0.0
1073a4f37454c001,1,,,,0.0,0.0
105c3f8fbd54f000,1,,,,0.0,0.0
07d9df9b98c83003,1,,,,0.0,0.0
0065f2d217b6ba94,1,,,,0.0,0.0
7cca981d8fcdf839,1,,,,0.0,0.0
11dba1d481d43000,1,,,,0.0,0.0
07d9ec6fae886005,1,,,,0.0,0.0
07d9cae58ac81006,1,,,,0.0,0.0
11db99fc7615a000,1,,,,0.0,0.0
708fdb943d7e926f,1,,,,0.0,0.0
e21b6b2ba75d942f,1,,,,0.0,0.0
07d9e3968bc80000,1,,,,0.0,0.0
07d9ed6e66c85000,1,,,,0.0,0.0
07d9eca949086001,1,,,,0.0,0.0
3107a9befc074345,1,,,,0.0,0.0
07d9ef1c1c480001,1,,,,0.0,0.0
00f2627c40cd00bf,1,,,,0.0,0.0
07d9e39860081000,1,,,,0.0,0.0
6c3d1d37328f921a,1,,,,0.0,0.0
07d9e4092c482003,1,,,,0.0,0.0
11dc7ac12b547000,1,,,,0.0,0.0
01bb4eee6c4dc0d6,1,,,,0.0,0.0
07d9d184da082000,1,,,,0.0,0.0
00973beb2844c232,1,,,,0.0,0.0
001ee60e03ea1ebf,1,,,,0.0,0.0
a85dd8e60e61f3d8,1,,,,0.0,0.0
00e4c2cf14bd00ba,1,,,,0.0,0.0
07d9f3796c886000,1,,,,0.0,0.0
07d9d314f2080000,1,,,,0.0,0.0
bcd1bebc7b51de9f,1,,,,0.0,0.0
018ceebd440a8a24,1,,,,0.0,0.0
10d374107f77317a,1,,,,0.0,0.0
0fc34a0143541000,1,,,,0.0,0.0
07d9c980bf087000,1,,,,0.0,0.0
1187f57bead69005,1,,,,0.0,0.0
07d9ee8467487000,1,,,,0.0,0.0
0fc3b690ded46000,1,,,,0.0,0.0
0a6402ed10167000,1,,,,0.0,0.0
1052ec532b941001,1,,,,0.0,0.0
59c5937d181be5f6,1,,,,0.0,0.0
07d9e62cf4885000,1,,,,0.0,0.0
07d9eca304486001,1,,,,0.0,0.0
07d9e3960cc85001,1,,,,0.0,0.0
00855b7709ddd7d9,1,,,,0.0,0.0
da0f672ec4c16e58,1,,,,0.0,0.0
0fc29727b0546000,1,,,,0.0,0.0
07d9db514d081000,1,,,,0.0,0.0
0fc34a7f3694f000,1,,,,0.0,0.0
07d9f655b1888001,1,,,,0.0,0.0
1d67f622cb46f465,1,,,,0.0,0.0
07d9e41d90880002,1,,,,0.0,0.0
0fc378be0fd46000,1,,,,0.0,0.0
07d9f76225083000,1,,,,0.0,0.0
07d9c9d38ac84001,1,,,,0.0,0.0
01a4a483362ba794,1,,,,0.0,0.0
07d9f3849ac80001,1,,,,0.0,0.0
07d9d55633c82000,1,,,,0.0,0.0
f1047810cb674525,1,,,,0.0,0.0
112e1bf13e178000,1,,,,0.0,0.0
04139b6790fd9b85,1,,,,0.0,0.0
696a62775c40b1d3,1,,,,0.0,0.0
0e8a2d1ed2d6e000,1,,,,0.0,0.0
01a7384a4c35d401,1,,,,0.0,0.0
0fc38a3cb994d000,1,,,,0.0,0.0
0fc2969610146000,1,,,,0.0,0.0
07d9dc7195487001,1,,,,0.0,0.0
07d9ecb556484003,1,,,,0.0,0.0
f125f4e62e0dea12,1,,,,0.0,0.0
07d9e2d8e4083000,1,,,,0.0,0.0
07d9d379b3481000,1,,,,0.0,0.0
07d9ed2d92482000,1,,,,0.0,0.0
11dbf89ad1d4f002,1,,,,0.0,0.0
01c6686d67b211e0,1,,,,0.0,0.0
07d9e47b18c82000,1,,,,0.0,0.0
07d9e44af6085002,1,,,,0.0,0.0
07d9c9446e887000,1,,,,0.0,0.0
07d9edee43487000,1,,,,0.0,0.0
1080658cc054f002,1,,,,0.0,0.0
8297fc04083e8a1d,1,,,,0.0,0.0
07d9d7f443c83000,1,,,,0.0,0.0
07d9f5bfe7886000,1,,,,0.0,0.0
121640815454c001,1,,,,0.0,0.0
018f2d623f467092,1,,,,0.0,0.0
07d9f47611082000,1,,,,0.0,0.0
07d9f3f178887003,1,,,,0.0,0.0
112e83bd293a530b,1,,,,0.0,0.0
07d9db56bd888000,1,,,,0.0,0.0
07d9cf95c2482001,1,,,,0.0,0.0
655ebade3010f2bf,1,,,,0.0,0.0
07d9ec7dd2882000,1,,,,0.0,0.0
bbf5d3be745cec74,1,,,,0.0,0.0
07d9c94fa5884002,1,,,,0.0,0.0
0d90d2d61b553001,1,,,,0.0,0.0
07d9ca2cfe886002,1,,,,0.0,0.0
0116f3bc1afe875a,1,,,,0.0,0.0
07d9d3c713088001,1,,,,0.0,0.0
0fc2957de3546000,1,,,,0.0,0.0
07d9dc7aa8886004,1,,,,0.0,0.0
00fe4afc2266f8c8,1,,,,0.0,0.0
509430b953d90f81,1,,,,0.0,0.0
0fbeaf08fa555000,1,,,,0.0,0.0
11dc86333bd5a003,1,,,,0.0,0.0
07d9caa391484003,1,,,,0.0,0.0
00da8ff95ab82b89,1,,,,0.0,0.0
07d9e2e099c87000,1,,,,0.0,0.0
010082d77b6e8b78,1,,,,0.0,0.0
0fde128bb9555000,1,,,,0.0,0.0
062830256506657d,1,,,,0.0,0.0
ea32f70ae896e385,1,,,,0.0,0.0
07d9f62acf880001,1,,,,0.0,0.0
0fc3a2f963d42000,1,,,,0.0,0.0
f2b4af1231053617,1,,,,0.0,0.0
07d9ecd220083000,1,,,,0.0,0.0
07d9d2b0aa880000,1,,,,0.0,0.0
004f18e953b1897c,1,,,,0.0,0.0
138d9f2f9f0abbf3,1,,,,0.0,0.0
07d9ed1105083000,1,,,,0.0,0.0
0fc3a2d3a2d47000,1,,,,0.0,0.0
07d9db1b53c87002,1,,,,0.0,0.0
07d9cbbc6a481000,1,,,,0.0,0.0
00a5b91229594180,1,,,,0.0,0.0
07d9ec8cef483001,1,,,,0.0,0.0
07d9cfc197083001,1,,,,0.0,0.0
0fc32b671f146000,1,,,,0.0,0.0
0b078a40a0d52001,1,,,,0.0,0.0
07d9f874e0082000,1,,,,0.0,0.0
0fc2ec7d9294f001,1,,,,0.0,0.0
07d9f32e72485000,1,,,,0.0,0.0
00837e592df9759e,1,,,,0.0,0.0
0fc34aade2d5e005,1,,,,0.0,0.0
e7fe745d2510ef6b,1,,,,0.0,0.0
07d9f3e07e488000,1,,,,0.0,0.0
07d9dd99ae887003,1,,,,0.0,0.0
07d9cabf1e486001,1,,,,0.0,0.0
07d9dbec79880001,1,,,,0.0,0.0
08fa8a7841962000,1,,,,0.0,0.0
07d9d4b99b887000,1,,,,0.0,0.0
07d9e3da3d086000,1,,,,0.0,0.0
99f57b0e70144529,1,,,,0.0,0.0
07d9e3c7ce083000,1,,,,0.0,0.0
07d9c94f91082000,1,,,,0.0,0.0
07d9db7b77081000,1,,,,0.0,0.0
07d9ec87a7885001,1,,,,0.0,0.0
07d9e8b7b5080000,1,,,,0.0,0.0
07d9ed9083485002,1,,,,0.0,0.0
07d9d22eb2088002,1,,,,0.0,0.0
d9f5ef3dff47ea85,1,,,,0.0,0.0
07d9cd9bc4c87000,1,,,,0.0,0.0
07d9dc2d03c83000,1,,,,0.0,0.0
a729e36fb3964ea0,1,,,,0.0,0.0
07d9db1a60486001,1,,,,0.0,0.0
07d9e19c3a485000,1,,,,0.0,0.0
00e7fe997fba14d4,1,,,,0.0,0.0
07d9e5457cc85000,1,,,,0.0,0.0
c89a73867b325503,1,,,,0.0,0.0
07d9db164c880002,1,,,,0.0,0.0
01cc984050e96f52,1,,,,0.0,0.0
0fc35706a9942000,1,,,,0.0,0.0
07d9d3ad3b081002,1,,,,0.0,0.0
014179604e89a5d3,1,,,,0.0,0.0
2317b0b4d6c45496,1,,,,0.0,0.0
0fc2f36ca215e001,1,,,,0.0,0.0
07d9ca2d55881000,1,,,,0.0,0.0
d1ad87c809f77e88,1,,,,0.0,0.0
07d9dd6762086002,1,,,,0.0,0.0
999194096578dd6c,1,,,,0.0,0.0
07d9f741ec882000,1,,,,0.0,0.0
07d9ce4201880000,1,,,,0.0,0.0
11dc2ee68e54d000,1,,,,0.0,0.0
07d9ecfc88c80002,1,,,,0.0,0.0
107d3287c9946000,1,,,,0.0,0.0
07d9ed10cf088000,1,,,,0.0,0.0
0857a474c5160000,1,,,,0.0,0.0
7854f44686c5c527,1,,,,0.0,0.0
07d9dc41bc486000,1,,,,0.0,0.0
00820730610c5d6e,1,,,,0.0,0.0
00b4a5ec33fd8852,1,,,,0.0,0.0
27e80290ab6493a7,1,,,,0.0,0.0
0fc2e90f2714d000,1,,,,0.0,0.0
07d9e39636c83000,1,,,,0.0,0.0
07d9ec0c80c85000,1,,,,0.0,0.0
443da33c3928af1a,1,,,,0.0,0.0
0bd18b0829543000,1,,,,0.0,0.0
10f77c46aa17d000,1,,,,0.0,0.0
0fc304ea7c147000,1,,,,0.0,0.0
10af9edfdf179000,1,,,,0.0,0.0
07d9e4e47a481002,1,,,,0.0,0.0
07d9f405fb484000,1,,,,0.0,0.0
0fc2a712ec14c000,1,,,,0.0,0.0
8572dbaa15f3b930,1,,,,0.0,0.0
10fe28f6ad945001,1,,,,0.0,0.0
0fc299ba64d46002,1,,,,0.0,0.0
113e6786dad45000,1,,,,0.0,0.0
07d9d368a0484003,1,,,,0.0,0.0
bbb2331ac69ffdd9,1,,,,0.0,0.0
120c85ef4c14d000,1,,,,0.0,0.0
0fc3303cfb94c000,1,,,,0.0,0.0
0fc343241e94c000,1,,,,0.0,0.0
79f733f9fbf31f6b,1,,,,0.0,0.0
75f75a3f251f2f1b,1,,,,0.0,0.0
07d9ef273d880000,1,,,,0.0,0.0
07d9cc087c081000,1,,,,0.0,0.0
00be5f8d060467b5,1,,,,0.0,0.0
07d9e384ef485000,1,,,,0.0,0.0
0fc272760615b000,1,,,,0.0,0.0
0a64756ecb968000,1,,,,0.0,0.0
0fc2957f27146000,1,,,,0.0,0.0
07d9d24c12881002,1,,,,0.0,0.0
0a640246d316f000,1,,,,0.0,0.0
07d9ec8546081000,1,,,,0.0,0.0
07d9db1db3c83002,1,,,,0.0,0.0
008a7f2e7ef3110b,1,,,,0.0,0.0
07d9ca7fabc83001,1,,,,0.0,0.0
a1ec276b46b8aea1,1,,,,0.0,0.0
f8bb6bbc8348d594,1,,,,0.0,0.0
0174cac74e1684b2,1,,,,0.0,0.0
0fc29edcd1946006,1,,,,0.0,0.0
0fc2e88f5b542000,1,,,,0.0,0.0
0080f89373694070,1,,,,0.0,0.0
07d9c92aad486002,1,,,,0.0,0.0
07d9c926e2082002,1,,,,0.0,0.0
07d9cd3dfdc85001,1,,,,0.0,0.0
10a75c336d17b002,1,,,,0.0,0.0
07d9e86cd7c83000,1,,,,0.0,0.0
2026cda1979cbe29,1,,,,0.0,0.0
07d9db2c2a880000,1,,,,0.0,0.0
07d9c94bcb884000,1,,,,0.0,0.0
1b14360b25ca39bc,1,,,,0.0,0.0
bae7f8fa2c863ead,1,,,,0.0,0.0
0fc3895a9c14f000,1,,,,0.0,0.0
07d9cbb8a3081003,1,,,,0.0,0.0
07d9c92abe483001,1,,,,0.0,0.0
07d9dbe62ec84001,1,,,,0.0,0.0
07d9c961c2087000,1,,,,0.0,0.0
07d9de75c8c82000,1,,,,0.0,0.0
07d9d3a7e0c84002,1,,,,0.0,0.0
07d9cbf2e3084001,1,,,,0.0,0.0
11708f8d6114e001,1,,,,0.0,0.0
0fc26f5fa114f001,1,,,,0.0,0.0
0fcbf31b8314f002,1,,,,0.0,0.0
47b63fba3bec5115,1,,,,0.0,0.0
07d9d0a860481000,1,,,,0.0,0.0
0d99d83d9e55a000,1,,,,0.0,0.0
07d9d2612b487001,1,,,,0.0,0.0
07d9d21cfc882002,1,,,,0.0,0.0
1b874a0ccc8f5e45,1,,,,0.0,0.0
0fc3bce6c0155000,1,,,,0.0,0.0
bb01e96bc05e4544,1,,,,0.0,0.0
0fc3ac7934d46000,1,,,,0.0,0.0
0fc2f42e0915e000,1,,,,0.0,0.0
006f804f7983fc5b,1,,,,0.0,0.0
0fc39bc92954d000,1,,,,0.0,0.0
9eda364213e08ef4,1,,,,0.0,0.0
0fc28a755695b000,1,,,,0.0,0.0
465628808c6b6754,1,,,,0.0,0.0
07d9e445b2486003,1,,,,0.0,0.0
07d9d23bddc88000,1,,,,0.0,0.0
07d9c9ec8dc85002,1,,,,0.0,0.0
11dc503059546000,1,,,,0.0,0.0
011eb77f19287af8,1,,,,0.0,0.0
5f94bb79fa35b5ff,1,,,,0.0,0.0
10bc56949a941000,1,,,,0.0,0.0
7e784e57776a7c42,1,,,,0.0,0.0
07d9d25bd8c81002,1,,,,0.0,0.0
07d9e28c89888001,1,,,,0.0,0.0
0c09f32ad716b000,1,,,,0.0,0.0
07d9ca51f9487001,1,,,,0.0,0.0
0fc39ec05a14f001,1,,,,0.0,0.0
07d9ef4c5f488000,1,,,,0.0,0.0
07d9ed383ec80002,1,,,,0.0,0.0
1189167966574000,1,,,,0.0,0.0
11dcdaa35d14f000,1,,,,0.0,0.0
1097ee380a54e000,1,,,,0.0,0.0
0929d5cbe5141001,1,,,,0.0,0.0
07d9e3b79f881003,1,,,,0.0,0.0
376cb999dc9c9d80,1,,,,0.0,0.0
07d9ed03f2886001,1,,,,0.0,0.0
07d9d2cfca881000,1,,,,0.0,0.0
07d9d34050082000,1,,,,0.0,0.0
10c2d7bcfb976005,1,,,,0.0,0.0
07d9cbc53bc82003,1,,,,0.0,0.0
f9e8887081be0a87,1,,,,0.0,0.0
07d9cbaf2e888000,1,,,,0.0,0.0
0c1a520505d5d000,1,,,,0.0,0.0
07d9caf293484000,1,,,,0.0,0.0
07d9ec7a01c85000,1,,,,0.0,0.0
07d9ca92cf481004,1,,,,0.0,0.0
71734496a8635e89,1,,,,0.0,0.0
11dc5de1bc947000,1,,,,0.0,0.0
07d9db042c881000,1,,,,0.0,0.0
07d9e7f92d482000,1,,,,0.0,0.0
6d3faa62f1db26ee,1,,,,0.0,0.0
07d9d3503b081000,1,,,,0.0,0.0
11dbd7524d543000,1,,,,0.0,0.0
d7ffb21e3a0ee55c,1,,,,0.0,0.0
07d9d23d64487000,1,,,,0.0,0.0
07d9ecc294c81000,1,,,,0.0,0.0
07d9db88f7081000,1,,,,0.0,0.0
07d9e1c168884001,1,,,,0.0,0.0
6cb132e073a0fa41,1,,,,0.0,0.0
07d9d5543e482000,1,,,,0.0,0.0
0054fe525d2e4378,1,,,,0.0,0.0
11dca8633254d000,1,,,,0.0,0.0
07d9ce8398c84000,1,,,,0.0,0.0
